player,prediction_period_id,target_cutoff,patch,patch_release_date,patch_context_status
Bvoy,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:9d2506f6d55754824303,2025-08-16 20:06:27+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:1ffa4e947c2611f80c97,2025-08-29 20:06:10+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:717827b0ee213b1efab1,2025-09-05 20:05:46+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:28d589eedfce312e1ad3,2026-01-24 21:24:34+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:70fac0200d695853ccdc,2026-01-31 21:07:01+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:640bff8c4b7983edf208,2026-02-02 00:35:19+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:b2e5a5987eefaa30eea2,2026-02-07 21:11:32+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:74efed7e4a28a304cc30,2026-04-04 20:17:46+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:fc48b32f725285a09f66,2026-04-11 20:08:26+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:9ad9f360f988761d91c1,2026-04-18 20:07:45+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:646c3784493968152598,2026-05-30 20:10:37+00:00,,,QUALIFIED_LABEL_ONLY
Bvoy,period:5afe139f56d9c0db8f2d,2026-07-25 20:13:30+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:3b01aa4d9786587a33b3,2022-01-28 21:53:04+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:95c58b937c0fcc3e92b9,2022-04-02 20:00:26+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:8e4979ebdc36578e98ba,2022-04-16 20:06:15+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:8036ed58940a8d2ab607,2022-04-23 18:36:24+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:4c81af754b6b135da741,2022-06-17 21:46:00+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:9098ed2cd53d3e50498b,2022-06-25 20:09:54+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:bd5d15bd6830501052ed,2022-07-02 20:14:47+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:a1385753e89a22ad7415,2022-07-16 20:31:00+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:d36d780bd6e08d095d27,2022-07-23 20:43:00+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:ab4c55f2271a097a29e2,2022-07-30 20:03:25+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:9310314000d1dccfe6ae,2022-08-06 20:08:43+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:e268d0eb9109f8185a29,2022-08-12 20:55:46+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:fcd21c282bb6eb984919,2022-08-20 19:32:26+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:f6ad6d70568c5aa4ddb9,2022-08-25 19:37:29+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:f14a4fb0f93da34e9201,2022-09-01 19:27:30+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:ab546300266e49331659,2024-01-27 20:15:48+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:f82eb58c594ccc349383,2024-02-02 21:12:22+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:06566a2ea584fecf6c15,2024-02-10 21:07:54+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:448a8f91622619afdbe7,2024-03-14 20:08:02+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:18a8b98d7b5d7f0b7105,2024-03-22 20:08:04+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:0c3bfca85acd014e625d,2024-03-30 20:22:30+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:3685f26c9338932445a9,2024-08-30 20:08:40+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:77186dc9e4b5f1acc2df,2024-09-06 20:13:13+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:bcc5730448bc2219d32a,2025-02-09 21:07:49+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:769a792cb95be4e074fc,2025-05-24 20:07:34+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:b6b241bcd2df026a0c10,2025-06-07 20:06:56+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:780234292186bbac5f9e,2025-06-14 20:12:24+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:9d2506f6d55754824303,2025-08-16 20:06:27+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:1ffa4e947c2611f80c97,2025-08-29 20:06:10+00:00,,,QUALIFIED_LABEL_ONLY
Bwipo,period:717827b0ee213b1efab1,2025-09-05 20:05:46+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:28d589eedfce312e1ad3,2026-01-24 21:24:34+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:70fac0200d695853ccdc,2026-01-31 21:07:01+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:b2e5a5987eefaa30eea2,2026-02-07 21:11:32+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:0433ceb2175e1870c17a,2026-02-14 21:11:50+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:d52af7b72997e89c8ea6,2026-02-20 21:09:00+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:74efed7e4a28a304cc30,2026-04-04 20:17:46+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:fc48b32f725285a09f66,2026-04-11 20:08:26+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:9ad9f360f988761d91c1,2026-04-18 20:07:45+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,,,QUALIFIED_LABEL_ONLY
Callme,period:5afe139f56d9c0db8f2d,2026-07-25 20:13:30+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:ab546300266e49331659,2024-01-27 20:15:48+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:f82eb58c594ccc349383,2024-02-02 21:12:22+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:06566a2ea584fecf6c15,2024-02-10 21:07:54+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:7c6d5817a7155f3a80bb,2025-08-23 20:06:29+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:1ffa4e947c2611f80c97,2025-08-29 20:06:10+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:28d589eedfce312e1ad3,2026-01-24 21:24:34+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:70fac0200d695853ccdc,2026-01-31 21:07:01+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:b2e5a5987eefaa30eea2,2026-02-07 21:11:32+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:0433ceb2175e1870c17a,2026-02-14 21:11:50+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:d52af7b72997e89c8ea6,2026-02-20 21:09:00+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:74efed7e4a28a304cc30,2026-04-04 20:17:46+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:fc48b32f725285a09f66,2026-04-11 20:08:26+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:9ad9f360f988761d91c1,2026-04-18 20:07:45+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,,,QUALIFIED_LABEL_ONLY
Castle,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:769a792cb95be4e074fc,2025-05-24 20:07:34+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:540a575a08edacdeb808,2025-05-31 20:08:28+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:b6b241bcd2df026a0c10,2025-06-07 20:06:56+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:780234292186bbac5f9e,2025-06-14 20:12:24+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:9d2506f6d55754824303,2025-08-16 20:06:27+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:1ffa4e947c2611f80c97,2025-08-29 20:06:10+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:717827b0ee213b1efab1,2025-09-05 20:05:46+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:28d589eedfce312e1ad3,2026-01-24 21:24:34+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:70fac0200d695853ccdc,2026-01-31 21:07:01+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:640bff8c4b7983edf208,2026-02-02 00:35:19+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:b2e5a5987eefaa30eea2,2026-02-07 21:11:32+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:74efed7e4a28a304cc30,2026-04-04 20:17:46+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:fc48b32f725285a09f66,2026-04-11 20:08:26+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:9ad9f360f988761d91c1,2026-04-18 20:07:45+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,,,QUALIFIED_LABEL_ONLY
Ceos,period:646c3784493968152598,2026-05-30 20:10:37+00:00,,,QUALIFIED_LABEL_ONLY
Chad,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:3951db25bbaff1ec59cd,2021-08-12 21:13:39+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:a1385753e89a22ad7415,2022-07-16 20:31:00+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:d36d780bd6e08d095d27,2022-07-23 20:43:00+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:ab4c55f2271a097a29e2,2022-07-30 20:03:25+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:9310314000d1dccfe6ae,2022-08-06 20:08:43+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:e268d0eb9109f8185a29,2022-08-12 20:55:46+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:f6ad6d70568c5aa4ddb9,2022-08-25 19:37:29+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:f14a4fb0f93da34e9201,2022-09-01 19:27:30+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:67a5ff4d5b051b402092,2023-07-27 21:07:41+00:00,,,QUALIFIED_LABEL_ONLY
Chime,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:5a2658b56ec5d5c6a04d,2020-04-04 19:44:42+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:3968b01a861a52d381a8,2020-06-20 00:31:26+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:0836494c11a0b381c084,2020-08-13 19:38:23+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:38cb400566e2a3aee1c8,2020-08-20 19:31:44+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:fcb777e33a04482e7bfb,2021-01-15 23:10:17+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:2e302fc7c4bd7a4b3864,2021-01-22 22:29:56+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:9b9f3f2ec839feb3a947,2021-01-29 22:28:31+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:7c66db573c65177b96bf,2021-02-05 22:24:44+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:19d1212ec047ea2c2e1c,2021-02-12 22:29:59+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:577ed5ecd652eb981e79,2021-02-19 22:21:31+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:3482fd65afd711052651,2021-02-26 22:23:25+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:4a6e60b4d46361a99310,2021-03-20 19:21:03+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:22dfd57f1594beeba715,2021-03-27 19:16:36+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:8e2682918e14580d212b,2021-04-03 19:17:31+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,,,QUALIFIED_LABEL_ONLY
Closer,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,,,QUALIFIED_LABEL_ONLY
