fixture_id,season,competition_id,split_id,stage_id,prediction_period_id,period_label,period_sequence,prediction_lock_utc,period_end_utc,scheduled_start_utc,team_a_source,team_b_source,team_a_id,team_b_id,best_of,source_type,source_name,source_url,provenance_class,fixed_before_prediction,schedule_change_flag,period_mapping_method,validation_status,notes
fixture:c6f2af85d25487fd045f,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:f92170f131413923b84c,LCS:2025:split3:regular:event-group-01,1,2025-07-26T20:10:23Z,2025-07-27T22:54:47Z,2025-07-27T23:00:00Z,Shopify Rebellion,Dignitas,team:shopify_rebellion,team:dignitas,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:51413e9374fc3ba222a1,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c7231b512ce5dfec31cf,LCS:2025:split3:regular:event-group-02,2,2025-08-02T20:08:18Z,2025-08-03T23:42:20Z,2025-08-02T20:00:00Z,FlyQuest,100 Thieves,team:flyquest,team:100_thieves,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:57dd0cfe9a4d4d3b4b49,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c7231b512ce5dfec31cf,LCS:2025:split3:regular:event-group-02,2,2025-08-02T20:08:18Z,2025-08-03T23:42:20Z,2025-08-02T23:00:00Z,Team Liquid,LYON,team:team_liquid,team:lyon,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:e14929164bb488c62e5c,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c7231b512ce5dfec31cf,LCS:2025:split3:regular:event-group-02,2,2025-08-02T20:08:18Z,2025-08-03T23:42:20Z,2025-08-03T20:00:00Z,Cloud9,Dignitas,team:cloud9,team:dignitas,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:cf06ea12ff5895da698d,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c7231b512ce5dfec31cf,LCS:2025:split3:regular:event-group-02,2,2025-08-02T20:08:18Z,2025-08-03T23:42:20Z,2025-08-03T23:00:00Z,Shopify Rebellion,Disguised,team:shopify_rebellion,team:disguised,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:11c5513b397ee93a2d78,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c139a580fc7ad181ea33,LCS:2025:split3:regular:event-group-03,3,2025-08-09T20:06:58Z,2025-08-10T23:30:53Z,2025-08-09T20:00:00Z,100 Thieves,Shopify Rebellion,team:100_thieves,team:shopify_rebellion,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:5dac2191596465df19c7,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c139a580fc7ad181ea33,LCS:2025:split3:regular:event-group-03,3,2025-08-09T20:06:58Z,2025-08-10T23:30:53Z,2025-08-09T23:00:00Z,LYON,FlyQuest,team:lyon,team:flyquest,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:715294c7dd5d0b213e21,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c139a580fc7ad181ea33,LCS:2025:split3:regular:event-group-03,3,2025-08-09T20:06:58Z,2025-08-10T23:30:53Z,2025-08-10T20:00:00Z,Team Liquid,Cloud9,team:team_liquid,team:cloud9,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:022975f8a7bbec6fc16f,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:c139a580fc7ad181ea33,LCS:2025:split3:regular:event-group-03,3,2025-08-09T20:06:58Z,2025-08-10T23:30:53Z,2025-08-10T23:00:00Z,Dignitas,Disguised,team:dignitas,team:disguised,3,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:0d784efde35d6987fbd9,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:9d2506f6d55754824303,LCS:2025:split3:regular:event-group-04,4,2025-08-16T20:06:27Z,2025-08-17T22:02:15Z,2025-08-16T20:00:00Z,Cloud9,Shopify Rebellion,team:cloud9,team:shopify_rebellion,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:db7e240512a45b4d3b14,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:9d2506f6d55754824303,LCS:2025:split3:regular:event-group-04,4,2025-08-16T20:06:27Z,2025-08-17T22:02:15Z,2025-08-17T20:00:00Z,FlyQuest,Team Liquid,team:flyquest,team:team_liquid,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:71062206b23574957da0,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:7c6d5817a7155f3a80bb,LCS:2025:split3:regular:event-group-05,5,2025-08-23T20:06:29Z,2025-08-24T22:42:54Z,2025-08-23T20:00:00Z,Disguised,Dignitas,team:disguised,team:dignitas,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:b58fe9a7cd98b018c30c,2025,LCS,LCS:2025:split3,LCS:2025:split3:regular,period:7c6d5817a7155f3a80bb,LCS:2025:split3:regular:event-group-05,5,2025-08-23T20:06:29Z,2025-08-24T22:42:54Z,2025-08-24T20:00:00Z,LYON,100 Thieves,team:lyon,team:100_thieves,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,EXISTING_PIT_EVENT_GROUP_PLUS_SCHEDULE_ROUND,WEB_SCHEDULE_VERIFIED,Opponent identity sourced from tournament Match Schedule; schedule-history pages used only as cross-check where search snippets were truncated.
fixture:3af992917685fdcb6fca,2025,LTA,LTA:2025:split1,LTA:2025:split1:playoffs,period:1f209e72d41ceba11c39,LTA:2025:split1:playoffs:event-group-04,0,2025-02-22T19:00:00Z,2025-02-22T19:00:00Z,2025-02-22T19:00:00Z,100 Thieves,FlyQuest,team:100_thieves,team:flyquest,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Split 1 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Split_1_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:06b728d0cb3ed26e83d7,2025,LTA,LTA:2025:split1,LTA:2025:split1:playoffs,period:1f209e72d41ceba11c39,LTA:2025:split1:playoffs:event-group-04,0,2025-02-22T22:00:00Z,2025-02-22T22:00:00Z,2025-02-22T22:00:00Z,Team Liquid,Cloud9,team:team_liquid,team:cloud9,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Split 1 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Split_1_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:43ea7fc6c554007fb93a,2025,LTA,LTA:2025:split1,LTA:2025:split1:playoffs,period:1f209e72d41ceba11c39,LTA:2025:split1:playoffs:event-group-04,0,2025-02-23T19:00:00Z,2025-02-23T19:00:00Z,2025-02-23T19:00:00Z,100 Thieves,Team Liquid,team:100_thieves,team:team_liquid,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Split 1 Playoffs Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Split_1_Playoffs,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:5da8e1b9c459d3f8bcb9,2025,LTA_North,LTA_North:2025:split3,LTA_North:2025:split3:elimination,period:22187ef9992aba12746a,LTA_North:2025:split3:elimination:event-group-01,0,2025-08-29T20:00:00Z,2025-08-29T20:00:00Z,2025-08-29T20:00:00Z,Cloud9,Disguised,team:cloud9,team:disguised,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:a7f06e56674e76bf6c31,2025,LTA_North,LTA_North:2025:split3,LTA_North:2025:split3:elimination,period:22187ef9992aba12746a,LTA_North:2025:split3:elimination:event-group-01,0,2025-08-30T20:00:00Z,2025-08-30T20:00:00Z,2025-08-30T20:00:00Z,Team Liquid,100 Thieves,team:team_liquid,team:100_thieves,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:970085700c2fc79a9dca,2025,LTA_North,LTA_North:2025:split3,LTA_North:2025:split3:elimination,period:22187ef9992aba12746a,LTA_North:2025:split3:elimination:event-group-01,0,2025-08-31T20:00:00Z,2025-08-31T20:00:00Z,2025-08-31T20:00:00Z,Shopify Rebellion,FlyQuest,team:shopify_rebellion,team:flyquest,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:a2ecb20b6dd5d01d8638,2025,LTA_North,LTA_North:2025:split3,LTA_North:2025:split3:elimination,period:e2ebb42e043a8066f8a1,LTA_North:2025:split3:elimination:event-group-02,0,2025-09-06T20:00:00Z,2025-09-06T20:00:00Z,2025-09-06T20:00:00Z,Shopify Rebellion,100 Thieves,team:shopify_rebellion,team:100_thieves,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:61ee5af69ce23d6d55a8,2025,LTA_North,LTA_North:2025:split3,LTA_North:2025:split3:elimination,period:e2ebb42e043a8066f8a1,LTA_North:2025:split3:elimination:event-group-02,0,2025-09-07T20:00:00Z,2025-09-07T20:00:00Z,2025-09-07T20:00:00Z,FlyQuest,100 Thieves,team:flyquest,team:100_thieves,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2025 Split 3 Match Schedule,https://lol.fandom.com/wiki/LTA_North/2025_Season/Split_3,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:1b49fd8100f745abcd88,2025,LTA,LTA:2025:championship,LTA:2025:championship:playoffs,period:bc6d5272e3ab0aba1027,LTA:2025:championship:playoffs:event-group-01,0,2025-09-13T20:00:00Z,2025-09-13T20:00:00Z,2025-09-13T20:00:00Z,100 Thieves,paiN Gaming,team:100_thieves,team:pain_gaming,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Championship Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Regional_Championship,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:c414e79d7478d81c8aeb,2025,LTA,LTA:2025:championship,LTA:2025:championship:playoffs,period:bc6d5272e3ab0aba1027,LTA:2025:championship:playoffs:event-group-01,0,2025-09-14T20:00:00Z,2025-09-14T20:00:00Z,2025-09-14T20:00:00Z,RED Canids,Shopify Rebellion,team:red_canids,team:shopify_rebellion,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Championship Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Regional_Championship,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:a2f8f3925d4fc72f2c8c,2025,LTA,LTA:2025:championship,LTA:2025:championship:playoffs,period:d30ad08d6376955907eb,LTA:2025:championship:playoffs:event-group-02,0,2025-09-20T20:00:00Z,2025-09-20T20:00:00Z,2025-09-20T20:00:00Z,FlyQuest,Vivo Keyd Stars,team:flyquest,team:vivo_keyd_stars,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Championship Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Regional_Championship,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:9e82c5b262d1f96f2c10,2025,LTA,LTA:2025:championship,LTA:2025:championship:playoffs,period:d30ad08d6376955907eb,LTA:2025:championship:playoffs:event-group-02,0,2025-09-21T20:00:00Z,2025-09-21T20:00:00Z,2025-09-21T20:00:00Z,100 Thieves,RED Canids,team:100_thieves,team:red_canids,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Championship Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Regional_Championship,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:966749db842baf9ea25b,2025,LTA,LTA:2025:championship,LTA:2025:championship:playoffs,period:10bb5b524b9ff6808ddb,LTA:2025:championship:playoffs:event-group-03,0,2025-09-27T20:00:00Z,2025-09-27T20:00:00Z,2025-09-27T20:00:00Z,Vivo Keyd Stars,100 Thieves,team:vivo_keyd_stars,team:100_thieves,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Championship Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Regional_Championship,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:c737c938133126c850e5,2025,LTA,LTA:2025:championship,LTA:2025:championship:playoffs,period:10bb5b524b9ff6808ddb,LTA:2025:championship:playoffs:event-group-03,0,2025-09-28T20:00:00Z,2025-09-28T20:00:00Z,2025-09-28T20:00:00Z,FlyQuest,Vivo Keyd Stars,team:flyquest,team:vivo_keyd_stars,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA 2025 Championship Match Schedule,https://lol.fandom.com/wiki/LTA/2025_Season/Regional_Championship,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:91f0f693d24f1fd61b98,2025,LTA_North,LTA_North:2026:promotion,LTA_North:2026:promotion:playoffs,period:00fa1c99fc0a0ea50678,LTA_North:2026:promotion:playoffs:event-group-01,0,2025-10-04T20:00:00Z,2025-10-04T20:00:00Z,2025-10-04T20:00:00Z,Conviction,Estral Esports,team:conviction,team:estral_esports,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2026 Promotion Match Schedule,https://lol.fandom.com/wiki/LTA_North/2026_Season/Promotion,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:27f607d8e2632740b64e,2025,LTA_North,LTA_North:2026:promotion,LTA_North:2026:promotion:playoffs,period:00fa1c99fc0a0ea50678,LTA_North:2026:promotion:playoffs:event-group-01,0,2025-10-05T20:00:00Z,2025-10-05T20:00:00Z,2025-10-05T20:00:00Z,Luminosity Gaming,SDM Tigres,team:luminosity_gaming,team:sdm_tigres,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2026 Promotion Match Schedule,https://lol.fandom.com/wiki/LTA_North/2026_Season/Promotion,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:9156efa86960235c7ca9,2025,LTA_North,LTA_North:2026:promotion,LTA_North:2026:promotion:playoffs,period:cd3506492f2acb4e74ca,LTA_North:2026:promotion:playoffs:event-group-02,0,2025-10-07T20:00:00Z,2025-10-07T20:00:00Z,2025-10-07T20:00:00Z,Disguised,Estral Esports,team:disguised,team:estral_esports,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2026 Promotion Match Schedule,https://lol.fandom.com/wiki/LTA_North/2026_Season/Promotion,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:bfb3027329cb5d62b438,2025,LTA_North,LTA_North:2026:promotion,LTA_North:2026:promotion:playoffs,period:cd3506492f2acb4e74ca,LTA_North:2026:promotion:playoffs:event-group-02,0,2025-10-08T20:00:00Z,2025-10-08T20:00:00Z,2025-10-08T20:00:00Z,Disguised,Luminosity Gaming,team:disguised,team:luminosity_gaming,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2026 Promotion Match Schedule,https://lol.fandom.com/wiki/LTA_North/2026_Season/Promotion,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
fixture:a201f63e50e9c59e840a,2025,LTA_North,LTA_North:2026:promotion,LTA_North:2026:promotion:playoffs,period:cd3506492f2acb4e74ca,LTA_North:2026:promotion:playoffs:event-group-02,0,2025-10-09T20:00:00Z,2025-10-09T20:00:00Z,2025-10-09T20:00:00Z,Estral Esports,SDM Tigres,team:estral_esports,team:sdm_tigres,5,LEAGUEPEDIA_MATCH_SCHEDULE,Leaguepedia LTA North 2026 Promotion Match Schedule,https://lol.fandom.com/wiki/LTA_North/2026_Season/Promotion,CLASS_B_IMMUTABLE_HISTORICAL_FIXTURE,True,ASSUMED_NONE_PER_PROJECT_RULE,R17A_R5_MODELING_PERIOD_ANTI_JOIN_PLUS_LEAGUEPEDIA_MATCH_SCHEDULE,WEB_SCHEDULE_VERIFIED,"Opponent identity sourced from tournament Match Schedule; no result, winner, game ID, or fantasy-actual field used."
